timestamp,pm25,pm10,aqi,weather_temp,weather_humidity,district_id,vehicle_count,avg_speed_kmh,incident_flag,consumption_kwh,peak_demand_kw,renewable_pct,route_id,passenger_count,capacity,delay_min,water_liters,waste_kg,hour_of_day,day_of_week,is_weekend,is_peak_hour,traffic_density,pollution_index,energy_usage_per_area,transport_load,rolling_aqi_3h,traffic_pollution_ratio,lat,lng
2020-05-04 04:00:00,0.33866161585696875,0.36931593833855775,0.633100233100233,0.6665020147022083,0.4539130600034885,D01,0.07335751713018944,0.7463414634146341,0.0,0.14088514522354,0.14088047588605607,0.1866666666666667,R01,0.11926605504587157,0.0,0.0907142857142857,0.08945206798079083,0.23177476118652596,4,0,False,False,0.07344632768361581,0.4410519761797772,0.027093297158373077,0.11926605504587157,0.6300699300699301,0.16614862423722335,18.5308,73.8474
2020-05-04 05:00:00,0.34453680134152076,0.3824004609297566,0.6361305361305362,0.6719634444684177,0.45015830220665437,D01,0.0765820233776703,0.8585365853658536,0.0,0.14856185029720823,0.14855186312858243,0.7266666666666666,R03,0.11926605504587157,0.0,0.055714285714285716,0.11909205642961807,0.10105580693815988,5,0,False,False,0.07667473769168684,0.44837292592020983,0.028569586595616966,0.11926605504587157,0.6331002331002331,0.1706260730654279,18.5308,73.8474
2020-05-04 06:00:00,0.3504119868260728,0.39548498352095546,0.6391608391608392,0.6774248742346265,0.44640354440982144,D01,0.45747682386134625,0.4195121951219512,0.0,0.519536862270051,0.5195306151195674,0.26666666666666666,R02,0.30275229357798167,0.0,0.5835714285714286,0.5151101104848285,0.36488185017596786,6,0,False,False,0.4580306698950767,0.4556938756606423,0.09991093505193288,0.30275229357798167,0.636130536130536,1.0029271122423102,18.5308,73.8474
2020-05-04 07:00:00,0.3562871723106248,0.4085695061121542,0.6421911421911422,0.682886304000836,0.4426487866129877,D01,0.45264006449012495,0.4032520325203252,0.0,0.5109023297743471,0.5109057221180832,0.47333333333333344,R03,0.23853211009174313,0.0,0.5992857142857143,0.502085628415885,0.47347913524384116,7,0,False,False,0.4531880548829701,0.46301482540107486,0.0982504480335283,0.23853211009174313,0.6391608391608391,0.9766671883624698,18.5308,73.8474
2020-05-04 08:00:00,0.36216235779517675,0.4216540287033531,0.6452214452214453,0.6883477337670448,0.4388940288161539,D01,0.9625151148730351,0.13333333333333333,0.0,0.6065723863988507,0.6065596862099231,0.4599999999999999,R04,0.926605504587156,0.0,0.215,0.5818261548498883,0.4612870789341378,8,0,False,True,0.9636803874092009,0.4703357751415075,0.11664853584593282,0.926605504587156,0.6421911421911423,2.0445729737359284,18.5308,73.8474
2020-05-04 09:00:00,0.36803754327972876,0.43473855129455186,0.6482517482517482,0.6938091635332536,0.435139271019321,D01,0.9262394195888755,0.15447154471544716,0.0,0.8960475533143647,0.8960462016881386,0.27999999999999997,R05,0.9357798165137615,0.0,0.6878571428571428,0.623640330705798,0.6603821015585722,9,0,False,True,0.9273607748184018,0.4776567248819399,0.17231683717583937,0.9357798165137615,0.6452214452214452,1.9374234740922824,18.5308,73.8474
2020-05-04 10:00:00,0.3739127287642807,0.4478230738857507,0.6512820512820512,0.6992705932994631,0.4313845132224876,D01,0.9693671906489318,0.08455284552845527,0.0,0.893709327548807,0.8937166137543207,0.6266666666666666,R02,0.8165137614678899,0.0,0.215,0.44658384761008374,0.7115384615384615,10,0,False,False,0.9705407586763518,0.48497767462237246,0.17186717837477059,0.8165137614678899,0.6482517482517482,1.9970891861040894,18.5308,73.8474
2020-05-04 11:00:00,0.3797879142488328,0.46090759647694957,0.6543123543123543,0.7047320230656718,0.4276297554256543,D01,0.4163643692059653,0.5300813008130082,0.0,0.8268445220722879,0.8268520224073854,0.92,R02,0.23853211009174313,0.0,0.5557142857142857,0.35878423906649415,0.6161387631975868,11,0,False,False,0.41686844229217107,0.492298624362805,0.15900856193697843,0.23853211009174313,0.6512820512820513,0.8450630545151854,18.5308,73.8474
2020-05-04 12:00:00,0.3856630997333848,0.4739921190681483,0.6573426573426573,0.7101934528318814,0.4238749976288205,D01,0.48125755743651755,0.4975609756097561,0.0,0.819252331182917,0.819256482213867,0.12666666666666668,R01,0.3577981651376147,0.0,0.1992857142857143,0.37800143320106533,0.4666918049270991,12,0,False,False,0.48184019370460046,0.49961957410323765,0.15754852522748403,0.3577981651376147,0.6543123543123542,0.9624877224741426,18.5308,73.8474
2020-05-04 13:00:00,0.39153828521793677,0.4870766416593472,0.6603729603729603,0.7156548825980902,0.4201202398319872,D01,0.47077791213220477,0.37723577235772354,0.0,0.7174972532890104,0.7174914130305231,0.36666666666666664,R02,0.4036697247706422,0.0,0.26785714285714285,0.4259922778270961,0.6738310708898944,13,0,False,False,0.47134786117836963,0.50694052384367,0.13798024101711737,0.4036697247706422,0.6573426573426574,0.9279587649585473,18.5308,73.8474
2020-05-04 14:00:00,0.3974134707024888,0.5001611642505459,0.6634032634032635,0.721116312364299,0.41636548203515383,D01,0.6158806932688432,0.32195121951219513,0.0,0.7168352255120151,0.7168412954675971,0.7333333333333333,R05,0.4036697247706422,0.0,0.8521428571428571,0.4027268254596405,0.6243086978381096,14,0,False,False,0.6166263115415658,0.5142614735841028,0.13785292798307983,0.4036697247706422,0.6603729603729603,1.196725047677988,18.5308,73.8474
2020-05-04 15:00:00,0.4032886561870408,0.5132456868417448,0.6664335664335664,0.7265777421305084,0.4126107242383209,D01,0.43571140669085046,0.48617886178861786,0.0,0.707538665239316,0.7075337790250404,0.5466666666666666,R02,0.26605504587155965,0.0,0.5835714285714286,0.4201765832058783,0.44092508798391156,15,0,False,False,0.4362389023405972,0.5215824233245352,0.13606512793063769,0.26605504587155965,0.6634032634032635,0.8347753059993049,18.5308,73.8474
2020-05-04 16:00:00,0.40916384167159275,0.5263302094329437,0.6694638694638694,0.7320391718967172,0.40885596644148714,D01,0.426440951229343,0.48617886178861786,0.0,0.8699467560638928,0.8699439815366612,0.7466666666666666,R03,0.3944954128440367,0.0,0.6235714285714286,0.3883012289164359,0.4257164404223228,16,0,False,False,0.426957223567393,0.5289033730649677,0.16729745308921015,0.3944954128440367,0.6664335664335664,0.8057265631238901,18.5308,73.8474
2020-05-04 17:00:00,0.4150390271561447,0.5394147320241425,0.6724941724941725,0.737500601662926,0.4051012086446542,D01,0.8669891172914147,0.04552845528455284,0.0,0.8451418429726456,0.8451419965110358,0.25333333333333335,R02,0.6055045871559633,0.0,0.7142857142857143,0.3545300918746057,0.5101809954751132,17,0,False,True,0.8680387409200968,0.5362243228054003,0.16252727749473952,0.6055045871559633,0.6694638694638696,1.6157845132312223,18.5308,73.8474
2020-05-04 18:00:00,0.4209142126406968,0.5524992546153413,0.6755244755244755,0.7429620314291355,0.40134645084782045,D01,0.879081015719468,0.07967479674796749,0.0,0.7931937910245938,0.7931976032332515,0.7066666666666668,R04,0.6697247706422018,0.0,0.9035714285714286,0.4640576702995818,0.32264957264957267,18,0,False,True,0.8801452784503632,0.5435452725458328,0.15253726750472957,0.6697247706422018,0.6724941724941725,1.6162940398610912,18.5308,73.8474
2020-05-04 19:00:00,0.42678939812524874,0.5655837772065401,0.6785547785547785,0.7484234611953443,0.3975916930509871,D01,0.8935912938331319,0.05365853658536587,0.0,0.8017438093360002,0.8017466491857278,0.8666666666666667,R02,0.7339449541284404,0.0,0.8114285714285714,0.42799501588286265,0.32013574660633487,19,0,False,True,0.8946731234866828,0.5508662222862654,0.15418150179538465,0.7339449541284404,0.6755244755244756,1.6211775378827151,18.5308,73.8474
2020-05-04 20:00:00,0.43266458360980076,0.5786682997977389,0.6815850815850817,0.7538848909615531,0.39383693525415375,D01,0.41233373639661425,0.4975609756097561,0.0,0.662943347325126,0.6629465495010348,0.3533333333333334,R02,0.28440366972477066,0.0,0.4521428571428571,0.4209199225643604,0.607843137254902,20,0,False,False,0.4128329297820823,0.558187172026698,0.12748910525483192,0.28440366972477066,0.6785547785547785,0.7382732480894105,18.5308,73.8474
2020-05-04 21:00:00,0.43853976909435277,0.5917528223889378,0.6846153846153846,0.7593463207277625,0.39008217745732,D01,0.44619105199516323,0.4813008130081301,0.0,0.6477167084542357,0.6477121279431365,0.52,R02,0.3486238532110092,0.0,0.5928571428571429,0.40744890210381085,0.3482905982905984,21,0,False,False,0.44673123486682803,0.5655081217671305,0.1245609054719684,0.3486238532110092,0.6815850815850816,0.7885698681129621,18.5308,73.8474
2020-05-04 22:00:00,0.4444149545789048,0.6048373449801366,0.6876456876456876,0.7648077504939721,0.38632741966048667,D01,0.058444175735590485,0.8292682926829268,0.0,0.7158633123925967,0.7158552838304928,0.5066666666666667,R02,0.06422018348623854,0.0,0.03071428571428571,0.4005155245622855,0.20274007038712924,22,0,False,False,0.05851493139628732,0.5728290715075629,0.1376660216139609,0.06422018348623854,0.6846153846153845,0.10197275513169275,18.5308,73.8474
2020-05-04 23:00:00,0.4502901400634568,0.6179218675713355,0.6906759906759907,0.7702691802601809,0.3825726618636533,D01,0.07174526400644901,0.7707317073170732,0.0,0.15147758965546385,0.15146655686903382,0.16666666666666666,R01,0.045871559633027525,0.0,0.1,0.11350898959324901,0.15661136249371546,23,0,False,False,0.07183212267958031,0.5801500212479955,0.029130305702973817,0.045871559633027525,0.6876456876456877,0.12360340712940836,18.5308,73.8474
2020-05-05 00:00:00,0.4561653255480088,0.6310063901625342,0.6937062937062937,0.7757306100263897,0.37881790406682,D01,0.07537283353486497,0.726829268292683,0.0,0.13318026875510605,0.1331765827653834,0.07999999999999995,R05,0.07339449541284404,0.0,0.1292857142857143,0.10188829588115127,0.17998994469582705,0,1,False,False,0.0754640839386602,0.5874709709884282,0.025611590145212703,0.07339449541284404,0.6906759906759906,0.12823756422837065,18.5308,73.8474
2020-05-05 01:00:00,0.4519730730718654,0.6198356930465685,0.6944055944055944,0.7798930778735226,0.37820397145535384,D01,0.07013301088270858,0.8926829268292683,0.0,0.13654675042961378,0.13653552350716758,0.23999999999999996,R02,0.08256880733944955,0.0,0.06857142857142857,0.10374931815994097,0.13951734539969834,1,1,False,False,0.07021791767554479,0.5825611553427622,0.026258990467233418,0.08256880733944955,0.6929292929292931,0.12032657936990578,18.5308,73.8474
2020-05-05 02:00:00,0.44778082059572205,0.6086649959306027,0.6951048951048951,0.7840555457206563,0.37759003884388725,D01,0.0709391374445788,0.8113821138211382,0.0,0.12419359382483026,0.12418328981157425,0.5733333333333335,R04,0.03669724770642202,0.0,0.07071428571428572,0.11400633175396005,0.1918049270990448,2,1,False,False,0.07102502017756256,0.5776513396970964,0.023883383427851974,0.03669724770642202,0.6944055944055944,0.12274234120799177,18.5308,73.8474
2020-05-05 03:00:00,0.4435885681195787,0.597494298814637,0.6958041958041958,0.7882180135677892,0.3769761062324211,D01,0.062071745264006446,0.8601626016260162,0.0,0.17369073442826155,0.17368974222838635,0.32000000000000006,R02,0.08256880733944955,0.0,0.03357142857142857,0.0987250927837257,0.2389391654097537,3,1,False,False,0.06214689265536723,0.5727415240514305,0.03340206431312722,0.08256880733944955,0.6951048951048951,0.10831862441561114,18.5308,73.8474
2020-05-05 04:00:00,0.43939631564343534,0.5863236016986713,0.6965034965034965,0.7923804814149221,0.3763621736209549,D01,0.08101571946795647,0.7447154471544715,0.0,0.1686762261599572,0.16866216640842552,0.4666666666666667,R04,0.09174311926605505,0.0,0.08285714285714285,0.11302501684546029,0.16352438411261946,4,1,False,False,0.08111380145278449,0.5678317084057648,0.03243773579999177,0.09174311926605505,0.6958041958041958,0.142597186925669,18.5308,73.8474
2020-05-05 05:00:00,0.435204063167292,0.5751529045827055,0.6972027972027972,0.796542949262055,0.3757482410094888,D01,0.08061265618702136,0.7869918699186992,0.0,0.16563371552525563,0.16562828444810435,0.7799999999999999,R03,0.11926605504587157,0.0,0.06357142857142857,0.12815651839096442,0.23567119155354452,5,1,False,False,0.08071025020177562,0.5629218927600989,0.031852637601010696,0.11926605504587157,0.6965034965034965,0.14312310133366468,18.5308,73.8474
2020-05-05 06:00:00,0.43101181069114863,0.5639822074667398,0.6979020979020979,0.8007054171091887,0.3751343083980222,D01,0.5070536074163644,0.38048780487804873,0.0,0.5682733752148068,0.5682677617535838,0.4599999999999999,R03,0.23853211009174313,0.0,0.5157142857142857,0.5090190059574103,0.5931372549019609,6,1,False,False,0.5076674737691687,0.558012077114433,0.10928334138746285,0.23853211009174313,0.6972027972027971,0.9081511733873437,18.5308,73.8474
2020-05-05 07:00:00,0.4268195582150052,0.5528115103507742,0.6986013986013986,0.8048678849563217,0.37452037578655606,D01,0.41152760983474407,0.4504065040650407,0.0,0.5835140997830803,0.5835130186041977,0.2133333333333333,R05,0.2018348623853211,0.0,0.6085714285714285,0.6041156400740131,0.5674962292609352,7,1,False,False,0.41202582728006454,0.5531022614687673,0.11221424995828468,0.2018348623853211,0.6979020979020979,0.7435916723889583,18.5308,73.8474
2020-05-05 08:00:00,0.4226273057388618,0.5416408132348083,0.6993006993006993,0.8090303528034546,0.3739064431750899,D01,0.9258363563079404,0.12845528455284552,0.0,0.5669915767529651,0.5669891972131629,0.43333333333333335,R04,0.7706422018348624,0.0,0.9107142857142857,0.5790667080227173,0.5002513826043239,8,1,False,True,0.9269572235673931,0.5481924458231014,0.10903684168326251,0.7706422018348624,0.6986013986013986,1.6878550144259854,18.5308,73.8474
2020-05-05 09:00:00,0.41843505326271846,0.5304701161188425,0.7,0.8131928206505883,0.37329251056362334,D01,0.7835550181378477,0.11219512195121951,0.0,0.8596078541848607,0.8596179475788539,0.9266666666666665,R01,0.8532110091743119,0.0,0.6135714285714287,0.5953132186059447,0.7624434389140271,9,1,False,True,0.784503631961259,0.5432826301774355,0.16530920272785782,0.8532110091743119,0.6993006993006992,1.4413534227713858,18.5308,73.8474
2020-05-05 10:00:00,0.4142428007865751,0.5192994190028768,0.7006993006993008,0.8173552884977212,0.3726785779521572,D01,0.8573155985489722,0.15772357723577235,0.0,0.8321266585908669,0.8321288099598011,0.9466666666666667,R05,0.7614678899082569,0.0,0.215,0.42098142186380316,0.4787581699346406,10,1,False,False,0.8583535108958837,0.5383728145317698,0.16002435742132054,0.7614678899082569,0.6999999999999998,1.5913918680551624,18.5308,73.8474
2020-05-05 11:00:00,0.4100505483104317,0.5081287218869112,0.7013986013986014,0.8215177563448541,0.37206464534069106,D01,0.4856912535268037,0.3886178861788618,0.0,0.7490069583345073,0.7490112795397169,0.4599999999999999,R03,0.23853211009174313,0.0,0.445,0.4378429254414581,0.5021367521367522,11,1,False,False,0.4862792574656981,0.5334629988861039,0.14403979967971292,0.23853211009174313,0.7006993006993008,0.9098464411552764,18.5308,73.8474
2020-05-05 12:00:00,0.4058582958342884,0.4969580247709453,0.7020979020979021,0.8256802241919878,0.37145071272922486,D01,0.513099556630391,0.45691056910569106,0.0,0.8954559540242839,0.8954610958815054,0.9866666666666667,R04,0.42201834862385323,0.0,0.6642857142857143,0.45549589826411546,0.42508798391151337,12,1,False,False,0.5137207425343018,0.5285531832404381,0.17220306808159305,0.42201834862385323,0.7013986013986014,0.9701022650657021,18.5308,73.8474
