timestamp,pm25,pm10,aqi,weather_temp,weather_humidity,district_id
2020-05-08 10:00:00,25.54,69.765,124.91666666666667,33.518092114907724,56.22404862465069,D01
2020-05-08 11:00:00,25.415,70.1075,124.70833333333333,33.58531502209342,56.294752718789205,D01
2020-05-08 12:00:00,25.29,70.45,124.5,33.652537929279106,56.365456812927725,D01
2020-05-08 13:00:00,25.165,70.7925,124.29166666666667,33.71976083646479,56.436160907066245,D01
2020-05-08 14:00:00,25.04,71.135,124.08333333333333,33.78698374365049,56.50686500120476,D01
2020-05-08 15:00:00,24.915,71.4775,123.875,33.854206650836176,56.57756909534328,D01
2020-05-08 16:00:00,24.79,71.82000000000001,123.66666666666667,33.92142955802187,56.64827318948179,D01
2020-05-08 17:00:00,24.665,72.16250000000001,123.45833333333333,33.98865246520756,56.71897728362031,D01
2020-05-08 18:00:00,24.54,72.505,123.25,34.055875372393245,56.789681377758825,D01
2020-05-08 19:00:00,24.415,72.8475,123.04166666666667,34.12309827957894,56.860385471897345,D01
2020-05-08 20:00:00,24.29,73.19,122.83333333333333,34.19032118676463,56.931089566035865,D01
2020-05-08 21:00:00,24.165,73.5325,122.625,34.25754409395032,57.00179366017438,D01
2020-05-08 22:00:00,24.04,73.875,122.41666666666667,34.32476700113601,57.0724977543129,D01
2020-05-08 23:00:00,23.915,74.2175,122.20833333333333,34.391989908321705,57.14320184845141,D01
2020-05-09 00:00:00,23.79,74.56,122.0,34.45921281550739,57.21390594258993,D01
2020-05-09 01:00:00,23.889166666666664,74.0425,122.125,34.430388728575956,57.1218459652659,D01
2020-05-09 02:00:00,23.988333333333333,73.525,122.25,34.40156464164452,57.029785987941864,D01
2020-05-09 03:00:00,24.0875,73.00750000000001,122.375,34.37274055471308,56.93772601061782,D01
2020-05-09 04:00:00,24.186666666666667,72.49000000000001,122.5,34.343916467781646,56.84566603329379,D01
2020-05-09 05:00:00,24.285833333333333,71.9725,122.625,34.31509238085021,56.753606055969755,D01
2020-05-09 06:00:00,24.384999999999998,71.455,122.75,34.28626829391877,56.66154607864572,D01
2020-05-09 07:00:00,24.484166666666667,70.9375,122.875,34.25744420698734,56.56948610132169,D01
2020-05-09 08:00:00,24.583333333333332,70.42,123.0,34.2286201200559,56.47742612399765,D01
2020-05-09 09:00:00,24.6825,69.9025,123.125,34.199796033124464,56.38536614667362,D01
2020-05-09 10:00:00,24.781666666666666,69.385,123.25,34.17097194619303,56.29330616934958,D01
2020-05-09 11:00:00,24.880833333333335,68.8675,123.375,34.14214785926159,56.20124619202554,D01
2020-05-09 12:00:00,24.98,68.35,123.5,34.11332377233015,56.10918621470151,D01
2020-05-09 13:00:00,25.079166666666666,67.8325,123.625,34.08449968539871,56.017126237377475,D01
2020-05-09 14:00:00,25.178333333333335,67.315,123.75,34.055675598467275,55.92506626005344,D01
2020-05-09 15:00:00,25.2775,66.7975,123.875,34.02685151153584,55.8330062827294,D01
2020-05-09 16:00:00,25.37666666666667,66.28,124.0,33.9980274246044,55.740946305405366,D01
2020-05-09 17:00:00,25.475833333333334,65.7625,124.125,33.969203337672965,55.64888632808133,D01
2020-05-09 18:00:00,25.575000000000003,65.245,124.25,33.94037925074153,55.5568263507573,D01
2020-05-09 19:00:00,25.674166666666668,64.7275,124.375,33.91155516381009,55.464766373433264,D01
2020-05-09 20:00:00,25.773333333333333,64.21000000000001,124.5,33.882731076878656,55.37270639610923,D01
2020-05-09 21:00:00,25.872500000000002,63.6925,124.625,33.85390698994722,55.280646418785196,D01
2020-05-09 22:00:00,25.971666666666668,63.175,124.75,33.82508290301578,55.188586441461155,D01
2020-05-09 23:00:00,26.070833333333336,62.6575,124.875,33.79625881608435,55.09652646413712,D01
2020-05-10 00:00:00,26.17,62.14,125.0,33.76743472915291,55.00446648681309,D01
2020-05-10 01:00:00,25.9675,62.305,125.0,33.715896849357584,55.05733591256991,D01
2020-05-10 02:00:00,25.765,62.47,125.0,33.66435896956226,55.110205338326736,D01
2020-05-10 03:00:00,25.5625,62.635,125.0,33.612821089766925,55.16307476408356,D01
2020-05-10 04:00:00,25.36,62.8,125.0,33.5612832099716,55.215944189840386,D01
2020-05-10 05:00:00,25.157500000000002,62.964999999999996,125.0,33.50974533017627,55.26881361559721,D01
2020-05-10 06:00:00,24.955000000000002,63.129999999999995,125.0,33.45820745038095,55.321683041354035,D01
2020-05-10 07:00:00,24.7525,63.295,125.0,33.40666957058562,55.37455246711086,D01
2020-05-10 08:00:00,24.55,63.46,125.0,33.35513169079029,55.427421892867685,D01
2020-05-10 09:00:00,24.3475,63.625,125.0,33.30359381099496,55.48029131862451,D01
2020-05-10 10:00:00,24.145,63.79,125.0,33.252055931199635,55.533160744381334,D01
2020-05-10 11:00:00,23.9425,63.955,125.0,33.20051805140431,55.58603017013816,D01
2020-05-10 12:00:00,23.740000000000002,64.12,125.0,33.14898017160898,55.63889959589498,D01
2020-05-10 13:00:00,23.5375,64.285,125.0,33.09744229181365,55.691769021651815,D01
2020-05-10 14:00:00,23.335,64.45,125.0,33.045904412018324,55.74463844740864,D01
2020-05-10 15:00:00,23.1325,64.615,125.0,32.994366532223,55.797507873165465,D01
2020-05-10 16:00:00,22.93,64.78,125.0,32.94282865242767,55.85037729892229,D01
2020-05-10 17:00:00,22.7275,64.945,125.0,32.89129077263234,55.903246724679114,D01
2020-05-10 18:00:00,22.525,65.11,125.0,32.83975289283701,55.95611615043594,D01
2020-05-10 19:00:00,22.322499999999998,65.27499999999999,125.0,32.788215013041686,56.008985576192764,D01
2020-05-10 20:00:00,22.119999999999997,65.44,125.0,32.73667713324636,56.06185500194959,D01
2020-05-10 21:00:00,21.917499999999997,65.60499999999999,125.0,32.685139253451034,56.11472442770641,D01
2020-05-10 22:00:00,21.715,65.77,125.0,32.6336013736557,56.16759385346324,D01
2020-05-10 23:00:00,21.5125,65.93499999999999,125.0,32.582063493860375,56.22046327922006,D01
2020-05-11 00:00:00,21.31,66.1,125.0,32.53052561406505,56.27333270497689,D01
2020-05-11 01:00:00,21.33625,66.22333333333333,125.41666666666667,32.589360381961754,56.20422358773887,D01
2020-05-11 02:00:00,21.362499999999997,66.34666666666666,125.83333333333333,32.64819514985846,56.135114470500866,D01
2020-05-11 03:00:00,21.388749999999998,66.47,126.25,32.707029917755165,56.06600535326285,D01
2020-05-11 04:00:00,21.415,66.59333333333333,126.66666666666667,32.76586468565187,55.996896236024845,D01
2020-05-11 05:00:00,21.44125,66.71666666666667,127.08333333333333,32.824699453548575,55.92778711878683,D01
2020-05-11 06:00:00,21.4675,66.84,127.5,32.883534221445274,55.858678001548824,D01
2020-05-11 07:00:00,21.49375,66.96333333333332,127.91666666666667,32.94236898934198,55.78956888431081,D01
2020-05-11 08:00:00,21.52,67.08666666666666,128.33333333333334,33.001203757238684,55.7204597670728,D01
2020-05-11 09:00:00,21.54625,67.21,128.75,33.06003852513539,55.65135064983479,D01
2020-05-11 10:00:00,21.572499999999998,67.33333333333333,129.16666666666666,33.118873293032095,55.58224153259678,D01
2020-05-11 11:00:00,21.59875,67.45666666666666,129.58333333333334,33.1777080609288,55.51313241535877,D01
2020-05-11 12:00:00,21.625,67.58,130.0,33.236542828825506,55.444023298120754,D01
2020-05-11 13:00:00,21.65125,67.70333333333333,130.41666666666666,33.29537759672221,55.37491418088275,D01
2020-05-11 14:00:00,21.677500000000002,67.82666666666667,130.83333333333334,33.35421236461892,55.30580506364473,D01
2020-05-11 15:00:00,21.70375,67.95,131.25,33.41304713251562,55.236695946406726,D01
2020-05-11 16:00:00,21.73,68.07333333333334,131.66666666666666,33.47188190041233,55.16758682916871,D01
2020-05-11 17:00:00,21.75625,68.19666666666667,132.08333333333334,33.53071666830903,55.098477711930705,D01
2020-05-11 18:00:00,21.7825,68.32,132.5,33.58955143620574,55.02936859469269,D01
2020-05-11 19:00:00,21.80875,68.44333333333333,132.91666666666666,33.64838620410244,54.960259477454684,D01
2020-05-11 20:00:00,21.835,68.56666666666666,133.33333333333334,33.70722097199914,54.89115036021667,D01
2020-05-11 21:00:00,21.861250000000002,68.69,133.75,33.76605573989585,54.82204124297866,D01
2020-05-11 22:00:00,21.887500000000003,68.81333333333333,134.16666666666666,33.82489050779255,54.75293212574065,D01
2020-05-11 23:00:00,21.91375,68.93666666666667,134.58333333333334,33.88372527568926,54.68382300850264,D01
2020-05-12 00:00:00,21.94,69.06,135.0,33.942560043585964,54.61471389126463,D01
2020-05-12 01:00:00,21.992083333333333,68.98583333333333,134.25,33.87064430456936,54.689892142877994,D01
2020-05-12 02:00:00,22.04416666666667,68.91166666666666,133.5,33.798728565552764,54.76507039449136,D01
2020-05-12 03:00:00,22.09625,68.8375,132.75,33.72681282653616,54.840248646104726,D01
2020-05-12 04:00:00,22.148333333333333,68.76333333333334,132.0,33.65489708751956,54.9154268977181,D01
2020-05-12 05:00:00,22.20041666666667,68.68916666666667,131.25,33.582981348502955,54.990605149331465,D01
2020-05-12 06:00:00,22.2525,68.61500000000001,130.5,33.51106560948636,55.06578340094483,D01
2020-05-12 07:00:00,22.304583333333333,68.54083333333334,129.75,33.439149870469755,55.1409616525582,D01
2020-05-12 08:00:00,22.35666666666667,68.46666666666667,129.0,33.36723413145315,55.21613990417156,D01
2020-05-12 09:00:00,22.40875,68.3925,128.25,33.295318392436556,55.291318155784936,D01
2020-05-12 10:00:00,22.460833333333333,68.31833333333333,127.5,33.22340265341995,55.3664964073983,D01
2020-05-12 11:00:00,22.51291666666667,68.24416666666667,126.75,33.15148691440335,55.44167465901167,D01
2020-05-12 12:00:00,22.565,68.17,126.0,33.07957117538675,55.51685291062503,D01
2020-05-12 13:00:00,22.617083333333333,68.09583333333333,125.25,33.00765543637015,55.5920311622384,D01
2020-05-12 14:00:00,22.66916666666667,68.02166666666668,124.5,32.93573969735355,55.667209413851765,D01
2020-05-12 15:00:00,22.72125,67.9475,123.75,32.863823958336944,55.74238766546513,D01
2020-05-12 16:00:00,22.773333333333333,67.87333333333333,123.0,32.79190821932035,55.817565917078504,D01
2020-05-12 17:00:00,22.82541666666667,67.79916666666666,122.25,32.719992480303745,55.89274416869187,D01
2020-05-12 18:00:00,22.8775,67.725,121.5,32.64807674128714,55.967922420305236,D01
2020-05-12 19:00:00,22.929583333333333,67.65083333333334,120.75,32.576161002270545,56.0431006719186,D01
2020-05-12 20:00:00,22.98166666666667,67.57666666666667,120.0,32.50424526325394,56.11827892353197,D01
2020-05-12 21:00:00,23.03375,67.5025,119.25,32.43232952423734,56.19345717514534,D01
2020-05-12 22:00:00,23.085833333333333,67.42833333333334,118.5,32.360413785220736,56.268635426758706,D01
2020-05-12 23:00:00,23.13791666666667,67.35416666666667,117.75,32.28849804620414,56.34381367837207,D01
2020-05-13 00:00:00,23.19,67.28,117.0,32.21658230718754,56.41899192998544,D01
2020-05-13 01:00:00,23.13625,67.15958333333333,117.41666666666667,32.23315263798929,56.42925535168912,D01
2020-05-13 02:00:00,23.0825,67.03916666666667,117.83333333333333,32.249722968791055,56.439518773392805,D01
2020-05-13 03:00:00,23.028750000000002,66.91875,118.25,32.26629329959281,56.44978219509649,D01
2020-05-13 04:00:00,22.975,66.79833333333333,118.66666666666667,32.28286363039457,56.46004561680017,D01
2020-05-13 05:00:00,22.92125,66.67791666666666,119.08333333333333,32.29943396119633,56.470309038503856,D01
2020-05-13 06:00:00,22.8675,66.5575,119.5,32.316004291998084,56.48057246020754,D01
2020-05-13 07:00:00,22.81375,66.43708333333333,119.91666666666667,32.33257462279985,56.49083588191122,D01
2020-05-13 08:00:00,22.76,66.31666666666666,120.33333333333333,32.3491449536016,56.5010993036149,D01
2020-05-13 09:00:00,22.70625,66.19625,120.75,32.365715284403365,56.511362725318584,D01
2020-05-13 10:00:00,22.6525,66.07583333333334,121.16666666666667,32.38228561520512,56.52162614702227,D01
2020-05-13 11:00:00,22.59875,65.95541666666666,121.58333333333333,32.39885594600688,56.53188956872595,D01
2020-05-13 12:00:00,22.545,65.83500000000001,122.0,32.41542627680864,56.542152990429635,D01
2020-05-13 13:00:00,22.49125,65.71458333333334,122.41666666666667,32.431996607610394,56.55241641213332,D01
2020-05-13 14:00:00,22.4375,65.59416666666667,122.83333333333333,32.448566938412156,56.562679833837,D01
2020-05-13 15:00:00,22.38375,65.47375,123.25,32.46513726921391,56.572943255540686,D01
2020-05-13 16:00:00,22.33,65.35333333333334,123.66666666666667,32.481707600015675,56.58320667724437,D01
2020-05-13 17:00:00,22.27625,65.23291666666667,124.08333333333333,32.49827793081743,56.59347009894805,D01
2020-05-13 18:00:00,22.2225,65.1125,124.5,32.51484826161919,56.60373352065173,D01
2020-05-13 19:00:00,22.16875,64.99208333333334,124.91666666666667,32.53141859242095,56.61399694235541,D01
2020-05-13 20:00:00,22.115,64.87166666666667,125.33333333333333,32.547988923222704,56.6242603640591,D01
2020-05-13 21:00:00,22.061249999999998,64.75125,125.75,32.564559254024466,56.63452378576278,D01
2020-05-13 22:00:00,22.0075,64.63083333333333,126.16666666666667,32.58112958482622,56.644787207466464,D01
2020-05-13 23:00:00,21.95375,64.51041666666667,126.58333333333333,32.597699915627985,56.65505062917015,D01
2020-05-14 00:00:00,21.9,64.39,127.0,32.61427024642974,56.66531405087383,D01
2020-05-14 01:00:00,21.785416666666666,64.99041666666666,126.91666666666667,32.64042408081042,56.5537825751513,D01
2020-05-14 02:00:00,21.67083333333333,65.59083333333334,126.83333333333333,32.6665779151911,56.442251099428766,D01
2020-05-14 03:00:00,21.55625,66.19125,126.75,32.69273174957178,56.33071962370624,D01
2020-05-14 04:00:00,21.441666666666666,66.79166666666667,126.66666666666667,32.718885583952456,56.2191881479837,D01
2020-05-14 05:00:00,21.32708333333333,67.39208333333333,126.58333333333333,32.745039418333135,56.10765667226117,D01
2020-05-14 06:00:00,21.2125,67.9925,126.5,32.771193252713815,55.996125196538635,D01
2020-05-14 07:00:00,21.097916666666666,68.59291666666667,126.41666666666667,32.797347087094494,55.884593720816106,D01
2020-05-14 08:00:00,20.98333333333333,69.19333333333333,126.33333333333333,32.82350092147517,55.77306224509357,D01
2020-05-14 09:00:00,20.86875,69.79375,126.25,32.84965475585585,55.66153076937104,D01
2020-05-14 10:00:00,20.754166666666666,70.39416666666666,126.16666666666667,32.87580859023653,55.549999293648504,D01
2020-05-14 11:00:00,20.63958333333333,70.99458333333334,126.08333333333333,32.90196242461721,55.438467817925975,D01
2020-05-14 12:00:00,20.525,71.595,126.0,32.92811625899789,55.32693634220344,D01
2020-05-14 13:00:00,20.410416666666666,72.19541666666666,125.91666666666667,32.95427009337856,55.21540486648091,D01
2020-05-14 14:00:00,20.29583333333333,72.79583333333333,125.83333333333333,32.98042392775924,55.10387339075838,D01
2020-05-14 15:00:00,20.18125,73.39625,125.75,33.00657776213992,54.992341915035844,D01
